timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
2011-08-20,43.0,27.0,4.0,,,,,,,Investment,Bibirevo,6407578.1,155572.0,0.189727117,6.99893e-05,9576.0,5001.0,5.0,10309.0,11065.0,5.0,0.0,240.0,1.0,0.0,7.0,3.0,no,0.0,16.0,1.0,no,no,no,no,no,no,no,no,86206.0,40477.0,45729.0,21154.0,11007.0,10147.0,98207.0,52277.0,45930.0,36211.0,10580.0,25631.0,9576.0,4899.0,4677.0,10309.0,5463.0,4846.0,23603.0,12286.0,11317.0,17508.0,9425.0,8083.0,18654.0,9709.0,8945.0,211.0,25.0,0.0,0.0,0.0,2.0,184.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,206.0,5.0,1.0,2.590241095,1.131259906,13.57511887,1.131259906,0.14569955199999998,0.17797535,2.158587074,0.600973099,1.080934313,23.68346,1.804127,3.633334,5.419893032,65.03871639,1.0,5.419893032,6.905892968,1.0,0.274985143,3.299821714,0.992631058,no,1.42239141,10.9185867,13.10061764,13.67565705,15.15621058,1.422391404,1.0,no,3.830951404,5.0,1.305159492,no,14.23196091,101.0,24.2924061,1.0,18.152338,5.718518835,1.210027392,1.062513046,5.814134663,4.308127002,10.81417151,1.6762583130000002,0.485841388,3.065047099,1.1075942090000002,8.148590774,3.5165129110000004,2.392353035,4.248035887,0.974742843,6.715025787,0.8843500209999999,0.648487637,0.637188832,0.947961657,0.17797535,0.625783434,0.628186549,3.932040333,14.05304655,7.389497904,7.023704919,0.516838085,good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.36,0.0,1.0,30500.0,3.0,55600.0,19.0,527.78,888.89,708.33,1.0,10.0,4.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,1.0,14.27,6.92,3.0,39554.0,9.0,171420.0,34.0,566.67,969.7,768.18,1.0,14.0,11.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,11.77,15.97,9.0,188854.0,19.0,1244891.0,36.0,614.29,1042.86,828.57,1.0,15.0,11.0,6.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,1.0,11.98,13.55,12.0,251554.0,23.0,1419204.0,68.0,639.68,1079.37,859.52,5.0,21.0,22.0,16.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,21.0,1.0,13.09,13.31,29.0,807385.0,52.0,4036616.0,152.0,708.57,1185.71,947.14,12.0,39.0,48.0,40.0,9.0,4.0,0.0,13.0,22.0,1.0,0.0,52.0,4.0,5850000
2011-08-23,34.0,19.0,3.0,,,,,,,Investment,Nagatinskij Zaton,9589336.912,115352.0,0.372602044,0.049637257,6880.0,3119.0,5.0,7759.0,6237.0,8.0,0.0,229.0,1.0,0.0,6.0,1.0,yes,1.0,3.0,0.0,no,no,no,no,no,no,no,no,76284.0,34200.0,42084.0,15727.0,7925.0,7802.0,70194.0,35622.0,34572.0,29431.0,9266.0,20165.0,6880.0,3466.0,3414.0,7759.0,3909.0,3850.0,17700.0,8998.0,8702.0,15164.0,7571.0,7593.0,13729.0,6929.0,6800.0,245.0,83.0,1.0,0.0,67.0,4.0,90.0,0.0,0.0,0.0,244.0,1.0,1.0,143.0,84.0,15.0,2.0,0.936699728,0.647336757,7.620630407999999,0.635052534,0.147754269,0.273345319,0.550689737,0.065321162,0.966479097,1.317476,4.655004,8.648587,3.411993084,40.943917,2.0,3.641772591,4.679744508,2.0,0.065263344,0.78316013,0.698081318,no,9.503405157000001,3.103995954,6.444333466000002,8.132640073,8.698054189,2.887376585,2.0,no,3.103995974,4.0,0.694535727,no,9.242585522,32.0,5.706113234,2.0,9.034641872,3.489954443,2.72429538,1.246148739,3.419574049,0.7255604309999999,6.9105677110000014,3.424716092,0.6683636789999999,2.000153804,8.97282283,6.127072782000001,1.161578983,2.543746975,12.64987875,1.47772267,1.852560245,0.686251693,0.519311324,0.688796317,1.072315063,0.273345319,0.967820571,0.471446524,4.841543888,6.829888847,0.709260033,2.358840498,0.23028691,excellent,25.14,0.0,0.0,0.0,0.0,0.0,5.0,860.0,1500.0,1180.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.66,0.07,2.0,86600.0,5.0,94065.0,13.0,615.38,1076.92,846.15,0.0,5.0,6.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,21.53,7.71,3.0,102910.0,7.0,127065.0,17.0,694.12,1205.88,950.0,0.0,6.0,7.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,4.0,9.0,0.0,22.37,19.25,4.0,165510.0,8.0,179065.0,21.0,695.24,1190.48,942.86,0.0,7.0,8.0,3.0,2.0,1.0,0.0,1.0,5.0,0.0,4.0,11.0,0.0,18.07,27.32,12.0,821986.0,14.0,491565.0,30.0,631.03,1086.21,858.62,1.0,11.0,11.0,4.0,2.0,1.0,0.0,1.0,7.0,0.0,6.0,19.0,1.0,10.26,27.47,66.0,2690465.0,40.0,2034942.0,177.0,673.81,1148.81,911.31,9.0,49.0,65.0,36.0,15.0,3.0,0.0,15.0,29.0,1.0,10.0,66.0,14.0,6000000
2011-08-27,43.0,29.0,2.0,,,,,,,Investment,Tekstil'shhiki,4808269.831,101708.0,0.112559644,0.118537385,5879.0,1463.0,4.0,6207.0,5580.0,7.0,0.0,1183.0,1.0,0.0,5.0,1.0,no,0.0,0.0,1.0,no,no,no,yes,no,no,no,no,101982.0,46076.0,55906.0,13028.0,6835.0,6193.0,63388.0,31813.0,31575.0,25292.0,7609.0,17683.0,5879.0,3095.0,2784.0,6207.0,3269.0,2938.0,14884.0,7821.0,7063.0,19401.0,9045.0,10356.0,11252.0,5916.0,5336.0,330.0,59.0,0.0,0.0,206.0,4.0,60.0,0.0,1.0,0.0,330.0,1.0,0.0,246.0,63.0,20.0,3.0,2.120998901,1.637996285,17.351515399999997,1.445959617,0.049101536,0.158071895,0.374847751,0.453172405,0.939275144,4.91266,3.3810830000000003,11.99648,1.277658039,15.33189647,3.0,1.277658039,1.7014195369999998,3.0,0.328756044,3.945072522,0.468264622,no,5.60479992,2.927487097,6.963402995,8.054252314,9.067884956,0.647249803,3.0,no,2.927487099,4.0,0.70069112,no,9.540544478,5.0,6.710302485,3.0,5.7773935010000015,7.50661249,0.7722161040000001,1.60218297,3.682454651,3.562187704,5.75236835,1.375442778,0.733101062,1.239303854,1.978517187,0.767568769,1.952770629,0.621357002,7.682302975,0.097143527,0.8412541020000001,1.510088854,1.48653302,1.543048836,0.391957389,0.158071895,3.178751487,0.755946015,7.92215157,4.273200485,3.156422843,4.958214283,0.190461977,poor,1.67,0.0,0.0,0.0,0.0,0.0,3.0,666.67,1166.67,916.67,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,0.29,0.0,0.0,0.0,0.0,9.0,642.86,1142.86,892.86,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,9.92,6.73,0.0,0.0,1.0,2600.0,14.0,516.67,916.67,716.67,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,12.99,12.75,4.0,100200.0,7.0,52550.0,24.0,563.64,977.27,770.45,2.0,8.0,9.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,5.0,12.14,26.46,8.0,110856.0,7.0,52550.0,41.0,697.44,1192.31,944.87,2.0,9.0,17.0,9.0,3.0,1.0,0.0,0.0,11.0,0.0,0.0,20.0,6.0,13.69,21.58,43.0,1478160.0,35.0,1572990.0,122.0,702.68,1196.43,949.55,10.0,29.0,45.0,25.0,10.0,3.0,0.0,11.0,27.0,0.0,4.0,67.0,10.0,5700000
