2011-09-01,89.0,50.0,9.0,,,,,,,Investment,Mitino,12583535.69,178473.0,0.194702869,0.069753361,13087.0,6839.0,9.0,13670.0,17063.0,10.0,0.0,,1.0,0.0,17.0,6.0,no,0.0,11.0,4.0,no,no,no,no,no,no,no,no,21155.0,9828.0,11327.0,28563.0,14680.0,13883.0,120381.0,60040.0,60341.0,29529.0,9083.0,20446.0,13087.0,6645.0,6442.0,13670.0,7126.0,6544.0,32063.0,16513.0,15550.0,3292.0,1450.0,1842.0,24934.0,12782.0,12152.0,458.0,9.0,51.0,12.0,124.0,50.0,201.0,0.0,9.0,2.0,459.0,13.0,24.0,40.0,130.0,252.0,4.0,1.4890491540000002,0.984536582,11.56562408,0.963802007,0.179440956,0.236455018,0.078090293,0.106124506,0.451173311,15.62371,2.01708,14.31764,4.2914325,51.49719001,4.0,3.816044582,5.271136062,4.0,0.131596959,1.579163513,1.200336487,no,2.677824281,14.60650078,17.45719794,18.30943312,19.48700542,2.677824284,1.0,no,2.7804489410000004,17.0,1.999265421,no,17.47838035,83.0,6.734618018,1.0,27.6678632,9.522537611,6.348716334,1.767612439,11.17833328,0.583024969,27.89271688,0.811275289,0.62348431,1.950316967,6.483171621,7.385520691,4.923843177,3.549557568,8.789894266000001,2.163735157,10.9031613,0.622271644,0.599913582,0.934273498,0.8926743,0.236455018,1.03177679,1.5615048459999998,15.30044908,16.99067736,16.04152067,5.02969633,0.465820158,good,17.36,0.57,0.0,0.0,0.0,0.0,2.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,10.35,1.0,11000.0,6.0,80780.0,12.0,658.33,1083.33,870.83,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,28.38,6.57,2.0,11000.0,7.0,89492.0,23.0,673.91,1130.43,902.17,0.0,5.0,9.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,32.29,5.73,2.0,11000.0,7.0,89492.0,25.0,660.0,1120.0,890.0,0.0,5.0,11.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,2.0,20.79,3.57,4.0,167000.0,12.0,205756.0,32.0,718.75,1218.75,968.75,0.0,5.0,14.0,10.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,18.0,3.0,14.18,3.89,8.0,244166.0,22.0,942180.0,61.0,931.58,1552.63,1242.11,4.0,7.0,21.0,15.0,11.0,2.0,1.0,4.0,4.0,0.0,0.0,26.0,3.0,13100000
2011-09-05,77.0,77.0,4.0,,,,,,,Investment,Basmannoe,8398460.622000001,108171.0,0.015233744,0.037316452,5706.0,3240.0,7.0,6748.0,7770.0,9.0,0.0,562.0,4.0,2.0,25.0,2.0,no,0.0,10.0,93.0,no,no,no,yes,yes,no,no,no,28179.0,13522.0,14657.0,13368.0,7159.0,6209.0,68043.0,34236.0,33807.0,26760.0,8563.0,18197.0,5706.0,2982.0,2724.0,6748.0,3664.0,3084.0,15237.0,8113.0,7124.0,5164.0,2583.0,2581.0,11631.0,6223.0,5408.0,746.0,48.0,0.0,0.0,643.0,16.0,35.0,0.0,3.0,1.0,746.0,371.0,114.0,146.0,62.0,53.0,5.0,1.257186453,0.876620232,8.266305238,0.68885877,0.247901208,0.376838057,0.258288769,0.236214054,0.392870988,10.68354,2.9365810000000003,11.90391,0.853960072,10.24752087,5.0,1.59589817,2.156283865,113.0,0.071480323,0.8577638740000001,0.820294318,no,11.61665314,1.721833675,0.046809568,0.787593311,2.578670647,1.721833683,4.0,no,3.1335309660000004,10.0,0.084112545,yes,1.59589817,113.0,1.423427954,4.0,6.515857089,8.671015673,1.638318096,3.632640421,4.587916559,2.60941961,9.15505713,1.969737724,0.220287667,2.544696,3.975401349,3.610753828,0.307915375,1.864637406,3.779781109,1.121702845,0.991682626,0.892667526,0.4290521370000001,0.077900959,0.810801456,0.376838057,0.378755838,0.121680643,2.584369607,1.11248589,1.8001248769999998,1.339652258,0.026102416,excellent,3.56,4.44,15.0,293699.0,1.0,45000.0,48.0,702.22,1166.67,934.44,3.0,17.0,10.0,11.0,7.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,3.34,8.29,46.0,420952.0,3.0,158200.0,153.0,763.45,1272.41,1017.93,8.0,39.0,45.0,39.0,19.0,2.0,1.0,7.0,12.0,0.0,6.0,7.0,0.0,4.12,4.83,93.0,1195735.0,9.0,445900.0,272.0,766.8,1272.73,1019.76,19.0,70.0,74.0,72.0,30.0,6.0,1.0,18.0,30.0,0.0,10.0,14.0,2.0,4.53,5.02,149.0,1625130.0,17.0,564843.0,483.0,765.93,1269.23,1017.58,28.0,130.0,129.0,131.0,50.0,14.0,1.0,35.0,61.0,0.0,17.0,21.0,3.0,5.06,8.62,305.0,3420907.0,60.0,2296870.0,1068.0,853.03,1410.45,1131.74,63.0,266.0,267.0,262.0,149.0,57.0,4.0,70.0,121.0,1.0,40.0,77.0,5.0,8.38,10.92,689.0,8404624.0,114.0,3503058.0,2283.0,853.88,1411.45,1132.66,143.0,566.0,578.0,552.0,319.0,108.0,17.0,135.0,236.0,2.0,91.0,195.0,14.0,16331452
2011-09-06,67.0,46.0,14.0,,,,,,,Investment,Nizhegorodskoe,7506452.02,43795.0,0.007670134,0.486245621,2418.0,852.0,2.0,2514.0,2012.0,3.0,0.0,,0.0,0.0,7.0,0.0,no,0.0,6.0,19.0,yes,no,no,yes,no,no,no,no,19940.0,9400.0,10540.0,5291.0,2744.0,2547.0,29660.0,15793.0,13867.0,8844.0,2608.0,6236.0,2418.0,1224.0,1194.0,2514.0,1328.0,1186.0,5866.0,3035.0,2831.0,4851.0,2329.0,2522.0,4632.0,2399.0,2233.0,188.0,24.0,0.0,0.0,147.0,2.0,15.0,0.0,0.0,0.0,188.0,0.0,5.0,152.0,25.0,6.0,6.0,2.735883907,1.593246481,18.37816963,1.531514136,0.145954816,0.113466218,1.073495427,1.497902638,0.25648745300000003,7.18674,0.78033,14.07514,0.375311695,4.503740339,6.0,0.375311695,1.407418835,6.0,0.189227153,2.270725835,0.612447325,no,8.296086727,0.284868107,3.519388985,4.395057477,5.645795859,0.284868136,4.0,no,1.4785285069999998,3.0,0.244670412,no,5.070196504,5.0,6.682088764,4.0,3.95950924,8.757686082000001,0.193126987,2.34156168,1.272894442,1.438003448,5.374563767000001,3.447863628,0.81041306,1.911842782,2.108923435,4.233094726,1.450974874,3.391116928,4.356122442,1.698723584,3.830021305,1.042261834,0.440707312,0.422357874,3.066285203,0.113466218,0.686931702,0.8704465140000001,4.787705729,3.388809733,3.71355663,2.553423533,0.0044693070000000005,poor,0.0,19.42,5.0,227705.0,3.0,102000.0,7.0,1000.0,1625.0,1312.5,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27,10.0,275135.0,5.0,164000.0,9.0,883.33,1416.67,1150.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,50.64,18.0,431090.0,6.0,186400.0,14.0,718.18,1181.82,950.0,3.0,3.0,3.0,4.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,11.0,0.0,0.38,51.58,21.0,471290.0,14.0,683945.0,33.0,741.38,1258.62,1000.0,4.0,5.0,13.0,8.0,2.0,1.0,0.0,6.0,5.0,0.0,0.0,21.0,1.0,1.82,39.99,54.0,1181009.0,29.0,1059171.0,120.0,737.96,1231.48,984.72,12.0,24.0,37.0,35.0,11.0,1.0,0.0,12.0,12.0,0.0,2.0,31.0,7.0,5.92,25.79,253.0,4274339.0,63.0,2010320.0,567.0,769.92,1280.08,1025.0,35.0,137.0,163.0,155.0,62.0,14.0,1.0,53.0,78.0,1.0,20.0,113.0,17.0,9100000
2011-09-08,25.0,14.0,10.0,,,,,,,Investment,Sokol'niki,10320473.23,57405.0,0.523439075,0.042307271,2459.0,933.0,5.0,2810.0,5050.0,5.0,0.0,4849.0,3.0,0.0,17.0,6.0,no,0.0,6.0,9.0,no,no,no,no,no,no,no,yes,85956.0,40724.0,45232.0,5682.0,2925.0,2757.0,35003.0,17490.0,17513.0,16720.0,5351.0,11369.0,2459.0,1241.0,1218.0,2810.0,1472.0,1338.0,6510.0,3345.0,3165.0,19445.0,10085.0,9360.0,4884.0,2507.0,2377.0,217.0,23.0,1.0,0.0,139.0,12.0,41.0,0.0,0.0,1.0,216.0,11.0,38.0,90.0,58.0,19.0,7.0,1.453761834,1.026916052,12.32299262,1.026916052,0.501165569,0.5169791770000001,2.393238738,0.632444746,0.707268095,13.9007,1.3715959999999998,10.32988,2.603670532,31.24404639,7.0,3.031337419,3.959288563,7.0,0.050211053,0.602532635,0.3998650620000001,no,8.618597102999999,2.0266226940000003,3.940565824,4.686895435,6.468718768,2.026622672,4.0,no,3.657904476,20.0,0.464015082,no,3.028547461,97.0,4.062549158,4.0,6.164593843,11.80753189,2.10648677,1.298839815,5.106633095,3.345431932,13.70496751,1.825870151,0.132256233,1.278911604,1.733264299,1.877747146,0.588118977,0.198894455,1.3745866480000002,0.868403997,3.168781583,0.544311589,0.5136893370000001,0.067724564,0.27301919,0.5169791770000001,0.8223774309999999,0.318230275,4.48494144,0.75222301,2.969314705,3.373342934,0.447173592,poor,0.0,0.0,3.0,7719.0,0.0,0.0,2.0,750.0,1250.0,1000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,14.59,4.16,8.0,151911.0,3.0,19400.0,16.0,760.0,1300.0,1030.0,1.0,3.0,7.0,3.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,7.0,0.0,20.5,5.57,20.0,453371.0,9.0,105241.0,44.0,673.17,1158.54,915.85,3.0,12.0,17.0,7.0,4.0,1.0,0.0,4.0,11.0,0.0,3.0,20.0,1.0,23.45,5.25,42.0,791467.0,17.0,510141.0,71.0,720.0,1215.38,967.69,6.0,16.0,24.0,17.0,7.0,1.0,0.0,9.0,14.0,0.0,4.0,28.0,1.0,22.2,7.57,72.0,1387991.0,24.0,743439.0,160.0,698.04,1183.01,940.52,7.0,41.0,57.0,37.0,16.0,2.0,0.0,17.0,29.0,0.0,8.0,56.0,2.0,25.23,12.76,228.0,3305831.0,49.0,1656529.0,635.0,771.05,1291.18,1031.11,34.0,163.0,194.0,144.0,81.0,16.0,3.0,38.0,80.0,1.0,27.0,127.0,8.0,5500000
2011-09-09,44.0,44.0,5.0,,,,,,,Investment,Bibirevo,6407578.1,155572.0,0.189727117,6.99893e-05,9576.0,5001.0,5.0,10309.0,11065.0,5.0,0.0,240.0,1.0,0.0,7.0,3.0,no,0.0,16.0,1.0,no,no,no,no,no,no,no,no,86206.0,40477.0,45729.0,21154.0,11007.0,10147.0,98207.0,52277.0,45930.0,36211.0,10580.0,25631.0,9576.0,4899.0,4677.0,10309.0,5463.0,4846.0,23603.0,12286.0,11317.0,17508.0,9425.0,8083.0,18654.0,9709.0,8945.0,211.0,25.0,0.0,0.0,0.0,2.0,184.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,206.0,5.0,8.0,3.623270141,1.5932033819999998,11.52778764,0.96064897,0.134365152,0.581510695,1.602056341,0.16512411300000002,1.166991896,23.11838,1.131798,4.042541,4.309574655,51.71489587,8.0,5.622394422,7.453825079,1.0,0.25481389,3.057766679,0.567006418,no,1.04229051,11.53414568,13.71375173,14.286176800000002,15.77042634,1.042290487,1.0,no,3.303551988,36.0,1.964850803,no,14.434462300000002,101.0,23.39166932,1.0,18.84810404,5.33292585,1.149883196,0.952974662,5.713887982,4.871096986,9.913434733999999,2.795147723,0.342545086,2.090237161,2.359385347,8.114016035,3.495441189,1.69654313,4.213461148,0.7462599059999999,6.917527177,1.09857248,0.6575873320000001,0.872231483,0.371856693,0.581510695,1.079769307,0.558238725,4.469517135,13.15230977,8.018089004,7.718966846,0.373715085,good,17.62,0.0,0.0,0.0,0.0,0.0,4.0,1000.0,1625.0,1312.5,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.27,0.0,1.0,30500.0,3.0,13200.0,13.0,784.62,1269.23,1026.92,0.0,4.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,17.42,1.97,2.0,70500.0,11.0,207671.0,29.0,585.71,982.14,783.93,1.0,13.0,7.0,6.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,7.0,1.0,15.02,7.13,6.0,113554.0,12.0,226291.0,36.0,614.29,1042.86,828.57,1.0,15.0,11.0,6.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,9.0,1.0,11.47,13.56,12.0,251554.0,21.0,1377234.0,55.0,623.53,1049.02,836.27,4.0,21.0,15.0,11.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,18.0,2.0,15.8,11.44,24.0,711780.0,45.0,2197401.0,143.0,709.09,1189.39,949.24,11.0,37.0,46.0,36.0,9.0,4.0,0.0,11.0,18.0,1.0,0.0,47.0,4.0,2000000
2011-09-10,42.0,27.0,5.0,,,,,,,Investment,Koptevo,4787424.272,96959.0,0.03845587,0.122090347,6507.0,3272.0,4.0,6566.0,8751.0,6.0,0.0,1894.0,4.0,0.0,7.0,6.0,no,0.0,0.0,7.0,no,no,no,no,no,no,no,no,78810.0,36091.0,42719.0,13901.0,7344.0,6557.0,59120.0,29664.0,29456.0,23938.0,6980.0,16958.0,6507.0,3456.0,3051.0,6566.0,3453.0,3113.0,15510.0,8201.0,7309.0,17662.0,8488.0,9174.0,12269.0,6487.0,5782.0,390.0,101.0,2.0,0.0,216.0,11.0,60.0,0.0,0.0,0.0,390.0,1.0,9.0,290.0,39.0,51.0,9.0,2.1754307880000003,1.338707436,14.74228941,1.228524117,0.11290453,0.256589329,0.939584123,0.148956733,0.670431737,20.94097,1.759887,3.925497,1.540958494,18.49150192,9.0,1.540958494,2.428244611,9.0,0.21977584100000006,2.637310091,0.32295450600000003,no,6.53914608,5.514867811,8.290836714,8.963023472,10.357535,2.438125457,5.0,no,2.725990867,14.0,0.83357986,no,7.50071515,121.0,8.571925744,5.0,16.911467000000002,1.6522746819999998,2.679181439,1.307362663,6.178131848,4.421560784,18.18034021,1.263583558,0.0,2.467325771,0.540760283,0.731141912,0.7999211190000001,1.782439237,3.432144582,1.032523625,1.204220449,0.256589329,2.332387982,1.143674241,0.217477464,0.256589329,0.5548803139999999,0.5559625579999999,4.43275291,6.788241041,5.2731710110000005,2.4494532330000003,0.123609825,poor,7.71,0.0,0.0,0.0,0.0,0.0,7.0,633.33,1083.33,858.33,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.25,6.55,0.0,0.0,0.0,0.0,10.0,566.67,1000.0,783.33,1.0,2.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,19.83,19.76,5.0,116353.0,0.0,0.0,15.0,592.31,1038.46,815.38,2.0,4.0,6.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,9.0,2.0,22.0,19.72,12.0,144351.0,0.0,0.0,18.0,593.75,1031.25,812.5,2.0,5.0,7.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,14.0,3.0,17.87,21.59,33.0,872741.0,12.0,503283.0,98.0,572.41,965.52,768.97,11.0,36.0,28.0,21.0,1.0,1.0,0.0,4.0,8.0,0.0,1.0,24.0,6.0,18.73,14.52,94.0,2283313.0,41.0,1051314.0,292.0,711.36,1185.61,948.48,28.0,86.0,81.0,69.0,19.0,8.0,1.0,18.0,34.0,1.0,3.0,85.0,11.0,5300000
